Date,Open,High,Low,Close,Adj Close,Volume
2018-06-21,5.108500,5.108500,5.108500,5.108500,5.108500,0
2018-06-22,5.108000,5.108000,5.108000,5.109500,5.109500,10594
2018-06-25,5.135500,5.135500,5.135500,5.135500,5.135500,0
2018-06-26,5.135500,5.135500,5.135500,5.135500,5.135500,0
2018-06-27,5.135500,5.135500,5.135500,5.135500,5.135500,0
2018-06-28,5.135500,5.135500,5.135500,5.135500,5.135500,0
2018-06-29,5.135500,5.135500,5.135500,5.135500,5.135500,0
2018-07-02,5.135500,5.135500,5.135500,5.135500,5.135500,0
2018-07-03,5.156000,5.156000,5.156000,5.185000,5.185000,124
2018-07-04,5.178500,5.178500,5.178500,5.178500,5.178500,0
2018-07-05,5.171000,5.171000,5.171000,5.206000,5.206000,11490
2018-07-06,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-09,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-10,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-11,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-12,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-13,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-16,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-17,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-18,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-19,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-20,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-23,5.214500,5.214500,5.214500,5.214500,5.214500,0
2018-07-24,5.082000,5.082000,5.082000,5.080500,5.080500,89
2018-07-25,5.107500,5.107500,5.107500,5.107500,5.107500,0
2018-07-26,5.107500,5.107500,5.107500,5.107500,5.107500,0
2018-07-27,5.107500,5.107500,5.107500,5.107500,5.107500,0
2018-07-30,5.107500,5.107500,5.107500,5.107500,5.107500,0
2018-07-31,5.098000,5.098000,5.098000,5.092500,5.092500,276
2018-08-01,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-02,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-03,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-06,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-07,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-08,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-09,5.047500,5.047500,5.047500,5.047500,5.047500,0
2018-08-10,5.135000,5.135000,5.134000,5.138500,5.138500,2100
2018-08-13,5.125000,5.125000,5.125000,5.127500,5.127500,15539
2018-08-14,5.120000,5.120000,5.120000,5.120500,5.120500,51330
2018-08-15,5.151500,5.151500,5.151500,5.151500,5.151500,0
2018-08-16,5.151500,5.151500,5.151500,5.151500,5.151500,0
2018-08-17,5.151500,5.151500,5.151500,5.151500,5.151500,0
2018-08-20,5.190000,5.190000,5.190000,5.192500,5.192500,17440
2018-08-21,5.171500,5.171500,5.171500,5.171500,5.171500,0
2018-08-22,5.171500,5.171500,5.171500,5.171500,5.171500,0
2018-08-23,5.171500,5.171500,5.171500,5.171500,5.171500,0
2018-08-24,5.171500,5.171500,5.171500,5.171500,5.171500,0
2018-08-28,5.185000,5.185000,5.148000,5.153500,5.153500,3452
2018-08-29,5.140500,5.140500,5.140500,5.140500,5.140500,0
2018-08-30,5.140500,5.140500,5.140500,5.140500,5.140500,0
2018-08-31,5.190000,5.190000,5.190000,5.192000,5.192000,130
2018-09-03,5.158000,5.158000,5.158000,5.156000,5.156000,10000
2018-09-04,5.121000,5.123000,5.121000,5.116000,5.116000,50244
2018-09-05,5.121000,5.121000,5.121000,5.120000,5.120000,16000
2018-09-06,5.131000,5.131000,5.131000,5.131000,5.131000,0
2018-09-07,5.131000,5.131000,5.131000,5.131000,5.131000,0
2018-09-10,5.097000,5.102000,5.097000,5.096500,5.096500,26943
2018-09-11,5.096500,5.096500,5.096500,5.081500,5.081500,5000
2018-09-12,5.080000,5.080000,5.080000,5.080000,5.080000,0
2018-09-13,5.070000,5.102000,5.070000,5.101500,5.101500,2487
2018-09-14,5.067000,5.071000,5.064000,5.061500,5.061500,23750
2018-09-17,5.069000,5.069000,5.069000,5.069000,5.069000,0
2018-09-18,5.030000,5.030000,5.030000,5.024000,5.024000,15784
2018-09-19,4.981500,4.981500,4.981500,4.981500,4.981500,0
2018-09-20,4.981500,4.981500,4.981500,4.981500,4.981500,0
2018-09-21,4.996000,4.996000,4.996000,4.999500,4.999500,2000
2018-09-24,4.996500,4.996500,4.996500,4.996500,4.996500,0
2018-09-25,4.976000,4.976000,4.976000,4.980000,4.980000,403
2018-09-26,4.999500,4.999500,4.989000,4.986500,4.986500,2200
2018-09-27,5.028000,5.028000,5.028000,5.005000,5.005000,10000
2018-09-28,5.046000,5.046000,5.025000,5.021500,5.021500,1507
2018-10-01,4.992000,4.992000,4.992000,5.001500,5.001500,6128
2018-10-02,5.004500,5.004500,5.004500,5.004500,5.004500,0
2018-10-03,4.945000,4.945000,4.945000,4.945000,4.945000,0
2018-10-04,4.872500,4.872500,4.872500,4.872500,4.872500,0
2018-10-05,4.855250,4.855250,4.855250,4.855250,4.855250,0
2018-10-08,4.846000,4.846000,4.846000,4.833000,4.833000,1604
2018-10-09,4.819500,4.819500,4.813000,4.861250,4.861250,4288
2018-10-10,4.856750,4.856750,4.856750,4.856750,4.856750,0
2018-10-11,4.895500,4.895500,4.895500,4.895500,4.895500,0
2018-10-12,4.911000,4.911000,4.911000,4.911000,4.911000,0
2018-10-15,4.896250,4.896250,4.896250,4.896250,4.896250,0
2018-10-16,4.899250,4.899250,4.899250,4.899250,4.899250,0
2018-10-17,4.912000,4.912000,4.912000,4.912000,4.912000,0
2018-10-18,4.888000,4.888000,4.888000,4.887500,4.887500,2700
2018-10-19,4.870500,4.870500,4.870500,4.870500,4.870500,0
2018-10-22,4.864500,4.864500,4.864500,4.864500,4.864500,0
2018-10-23,4.924500,4.924500,4.924500,4.903000,4.903000,2650
2018-10-24,4.902500,4.902500,4.902500,4.902500,4.902500,0
2018-10-25,4.896000,4.896000,4.896000,4.896000,4.896000,0
2018-10-26,4.928000,4.928000,4.928000,4.928000,4.928000,0
2018-10-29,4.917000,4.917000,4.917000,4.909500,4.909500,420
2018-10-30,4.890500,4.890500,4.890500,4.890500,4.890500,0
2018-10-31,4.872000,4.872000,4.872000,4.872000,4.872000,0
2018-11-01,4.866500,4.866500,4.866500,4.866500,4.866500,0
2018-11-02,4.823500,4.823500,4.823500,4.823500,4.823500,0
2018-11-05,4.815000,4.816000,4.815000,4.832000,4.832000,42825
2018-11-06,4.835000,4.835000,4.835000,4.830500,4.830500,40870
2018-11-07,4.852000,4.852000,4.852000,4.860000,4.860000,12000
2018-11-08,4.837000,4.837000,4.837000,4.832500,4.832500,14000
2018-11-09,4.860000,4.871000,4.845500,4.863750,4.863750,21897
2018-11-12,4.885000,4.889000,4.885000,4.902000,4.902000,43069
2018-11-13,4.880000,4.880000,4.880000,4.872500,4.872500,9163
2018-11-14,4.902000,4.902000,4.884000,4.889000,4.889000,950
2018-11-15,4.908500,4.908500,4.908500,4.908500,4.908500,0
2018-11-16,4.900000,4.900000,4.900000,4.900000,4.900000,0
2018-11-19,4.915000,4.915000,4.915000,4.920500,4.920500,40800
2018-11-20,4.937500,4.937500,4.937500,4.937500,4.937500,0
2018-11-21,4.922500,4.922500,4.922500,4.922500,4.922500,0
2018-11-22,4.938500,4.938500,4.938500,4.930000,4.930000,17020
2018-11-23,4.938000,4.962000,4.938000,4.950000,4.950000,11150
2018-11-26,4.933000,4.933000,4.930000,4.927500,4.927500,8635
2018-11-27,4.935000,4.935000,4.935000,4.935000,4.935000,0
2018-11-28,4.943000,4.943000,4.929000,4.925000,4.925000,12406
2018-11-29,4.960000,4.960000,4.960000,4.934000,4.934000,1000
2018-11-30,4.941000,4.956000,4.941000,4.944750,4.944750,21606
2018-12-03,4.921000,4.921000,4.921000,4.958250,4.958250,911
2018-12-04,5.030000,5.030000,5.018000,5.040500,5.040500,10865
2018-12-05,5.057000,5.060000,5.056000,5.043500,5.043500,58059
2018-12-06,5.120000,5.120000,5.120000,5.122500,5.122500,16000
2018-12-07,5.095000,5.095000,5.085000,5.084000,5.084000,15374
2018-12-10,5.121000,5.134000,5.121000,5.133000,5.133000,2455832
2018-12-11,5.130000,5.130000,5.130000,5.124500,5.124500,2544
2018-12-12,5.101500,5.101500,5.101500,5.101500,5.101500,0
2018-12-13,5.093000,5.104000,5.090000,5.081500,5.081500,26268
2018-12-14,5.100000,5.110000,5.100000,5.099500,5.099500,451342
2018-12-17,5.120000,5.120000,5.120000,5.113500,5.113500,200
2018-12-18,5.159000,5.159000,5.138000,5.155500,5.155500,38900
2018-12-19,5.193000,5.193000,5.184000,5.187500,5.187500,514
2018-12-20,5.268000,5.268000,5.239000,5.246000,5.246000,2591
2018-12-21,5.209000,5.209000,5.209000,5.193000,5.193000,382
2018-12-24,5.222000,5.222000,5.222000,5.218500,5.218500,726
2018-12-27,5.224000,5.224000,5.224000,5.224000,5.224000,0
2018-12-28,5.185000,5.208000,5.185000,5.199000,5.199000,8992
2018-12-31,5.214500,5.214500,5.214500,5.214500,5.214500,0
2019-01-02,5.254000,5.256000,5.236000,5.243000,5.243000,174416
2019-01-03,5.313000,5.314000,5.306000,5.315000,5.315000,5763
2019-01-04,5.335000,5.335000,5.260000,5.257000,5.257000,1069
2019-01-07,5.286000,5.300000,5.271000,5.266500,5.266500,25744
2019-01-08,5.258000,5.258000,5.245000,5.250000,5.250000,67094
2019-01-09,5.232000,5.232000,5.232000,5.214000,5.214000,18582
2019-01-10,5.243000,5.243000,5.212000,5.217000,5.217000,64670
2019-01-11,5.217000,5.217000,5.217000,5.218000,5.218000,10115
2019-01-14,5.200000,5.206000,5.200000,5.199000,5.199000,10290
2019-01-15,5.210000,5.210000,5.181000,5.178000,5.178000,4360862
2019-01-16,5.175000,5.175000,5.175000,5.175000,5.175000,0
2019-01-17,5.187000,5.187000,5.186000,5.182000,5.182000,8441
2019-01-18,5.182000,5.182000,5.156000,5.146500,5.146500,20393
2019-01-21,5.160000,5.160000,5.160000,5.157000,5.157000,1100
2019-01-22,5.195000,5.195000,5.187000,5.179500,5.179500,4496
2019-01-23,5.180000,5.180000,5.180000,5.187500,5.187500,295
2019-01-24,5.214500,5.214500,5.214500,5.214500,5.214500,0
2019-01-25,5.214000,5.214000,5.196000,5.197000,5.197000,480
2019-01-28,5.195000,5.199000,5.195000,5.203500,5.203500,1451
2019-01-29,5.193000,5.193000,5.188000,5.201000,5.201000,33218
2019-01-30,5.213000,5.213000,5.213000,5.209000,5.209000,5604
2019-01-31,5.240000,5.258000,5.240000,5.258000,5.258000,5635
2019-02-01,5.246000,5.255000,5.230000,5.226500,5.226500,2245
2019-02-04,5.225000,5.225000,5.194000,5.189500,5.189500,78340
2019-02-05,5.185000,5.185000,5.185000,5.236500,5.236500,1506
2019-02-06,5.233000,5.241000,5.233000,5.232000,5.232000,7388
2019-02-07,5.253000,5.253000,5.244000,5.246500,5.246500,4044
2019-02-08,5.273000,5.288000,5.273000,5.282000,5.282000,6091
2019-02-11,5.285000,5.285000,5.265000,5.273000,5.273000,4280
2019-02-12,5.255000,5.255000,5.250000,5.238000,5.238000,7853
2019-02-13,5.230000,5.245000,5.230000,5.237500,5.237500,4983
2019-02-14,5.270000,5.270000,5.260000,5.255500,5.255500,190534
2019-02-15,5.277000,5.277000,5.250000,5.267500,5.267500,13129
2019-02-18,5.278000,5.278000,5.270000,5.269500,5.269500,71546
2019-02-19,5.276000,5.289000,5.276000,5.286000,5.286000,8437
2019-02-20,5.285000,5.285000,5.258000,5.258500,5.258500,77884
2019-02-21,5.255000,5.255000,5.228000,5.221500,5.221500,13154
2019-02-22,5.263000,5.265000,5.263000,5.254500,5.254500,9835
2019-02-25,5.232000,5.232000,5.232000,5.229500,5.229500,192
2019-02-26,5.263000,5.264000,5.263000,5.254500,5.254500,27100
2019-02-27,5.265000,5.265000,5.214000,5.210000,5.210000,64515
2019-02-28,5.228000,5.228000,5.174000,5.174000,5.174000,11081444
2019-03-01,5.191000,5.191000,5.157000,5.155000,5.155000,461465
2019-03-04,5.156000,5.164000,5.156000,5.177000,5.177000,360386
2019-03-05,5.169000,5.178000,5.163000,5.170500,5.170500,14701
2019-03-06,5.193000,5.205000,5.186000,5.207000,5.207000,207512
2019-03-07,5.205000,5.242000,5.204000,5.234000,5.234000,396360
2019-03-08,5.243000,5.249000,5.243000,5.242000,5.242000,28108
2019-03-11,5.232000,5.254000,5.232000,5.241000,5.241000,88972
2019-03-12,5.233000,5.266000,5.223000,5.262000,5.262000,138034
2019-03-13,5.267000,5.271000,5.257000,5.278000,5.278000,20886
2019-03-14,5.254000,5.266000,5.237000,5.242000,5.242000,78369
2019-03-15,5.258000,5.277000,5.240000,5.258000,5.258000,86332
2019-03-18,5.269000,5.274000,5.258000,5.271500,5.271500,22768
2019-03-19,5.266000,5.278000,5.232000,5.261500,5.261500,76905
2019-03-20,5.260000,5.283000,5.260000,5.281000,5.281000,52282
2019-03-21,5.331000,5.331000,5.319000,5.327000,5.327000,49232
2019-03-22,5.353000,5.410000,5.351000,5.411000,5.411000,55821
2019-03-25,5.399000,5.410000,5.373000,5.409000,5.409000,138986
2019-03-26,5.382000,5.403000,5.382000,5.404000,5.404000,400244
2019-03-27,5.415000,5.461000,5.415000,5.444500,5.444500,220388
2019-03-28,5.468000,5.471000,5.459000,5.461500,5.461500,24880
2019-03-29,5.473000,5.473000,5.446000,5.451000,5.451000,21698
2019-04-01,5.463000,5.463000,5.400000,5.406000,5.406000,142016
2019-04-02,5.412000,5.414000,5.395000,5.406500,5.406500,101056
2019-04-03,5.362000,5.373000,5.356000,5.365000,5.365000,55623
2019-04-04,5.375000,5.375000,5.356000,5.370500,5.370500,88755
2019-04-05,5.365000,5.386000,5.345000,5.376000,5.376000,87199
2019-04-08,5.390000,5.390000,5.364000,5.369500,5.369500,26105
2019-04-09,5.374000,5.387000,5.358000,5.386000,5.386000,152301
2019-04-10,5.379000,5.400000,5.369000,5.392000,5.392000,55643
2019-04-11,5.391000,5.394000,5.374000,5.372000,5.372000,42793
2019-04-12,5.375000,5.375000,5.327000,5.333000,5.333000,143068
2019-04-15,5.324000,5.332000,5.314000,5.328000,5.328000,58001
2019-04-16,5.340000,5.340000,5.305000,5.306000,5.306000,78976
2019-04-17,5.309000,5.309000,5.288000,5.310000,5.310000,198363
2019-04-18,5.325000,5.337000,5.319000,5.328000,5.328000,244484
2019-04-23,5.321000,5.323000,5.300000,5.313500,5.313500,71361
2019-04-24,5.322000,5.357000,5.322000,5.355000,5.355000,428431
2019-04-25,5.352000,5.361000,5.343000,5.346500,5.346500,48711
2019-04-26,5.344000,5.382000,5.344000,5.374500,5.374500,84849
2019-04-29,5.372000,5.372000,5.345000,5.346000,5.346000,85231
2019-04-30,5.347000,5.361000,5.334000,5.356500,5.356500,136181
2019-05-01,5.360000,5.410000,5.360000,5.403500,5.403500,76641
2019-05-02,5.375000,5.389000,5.356000,5.354500,5.354500,174776
2019-05-03,5.349000,5.388000,5.349000,5.375000,5.375000,161872
2019-05-07,5.398000,5.418000,5.394000,5.422500,5.422500,268114
2019-05-08,5.435000,5.460000,5.424000,5.434500,5.434500,102134
2019-05-09,5.430000,5.446000,5.430000,5.434500,5.434500,79217
2019-05-10,5.415000,5.436000,5.415000,5.445000,5.445000,148110
2019-05-13,5.440000,5.467000,5.438000,5.468000,5.468000,73788
2019-05-14,5.465000,5.468000,5.445000,5.447000,5.447000,95629
2019-05-15,5.467000,5.492000,5.460000,5.469000,5.469000,65648
2019-05-16,5.499000,5.501000,5.459000,5.462500,5.462500,75093
2019-05-17,5.484000,5.487000,5.464000,5.472500,5.472500,13436
2019-05-20,5.463000,5.485000,5.457000,5.472000,5.472000,29659
2019-05-21,5.467000,5.476000,5.450000,5.455000,5.455000,109289
2019-05-22,5.468000,5.485000,5.459000,5.480000,5.480000,76149
2019-05-23,5.506000,5.539000,5.499000,5.542000,5.542000,48260
2019-05-24,5.548000,5.551000,5.542000,5.548000,5.548000,206233
2019-05-28,5.578000,5.598000,5.571000,5.584500,5.584500,61010
2019-05-29,5.633000,5.642000,5.625000,5.637500,5.637500,101122
2019-05-30,5.617000,5.628000,5.607000,5.628000,5.628000,77920
2019-05-31,5.682000,5.713000,5.682000,5.701000,5.701000,111839
2019-06-03,5.738000,5.776000,5.735000,5.736000,5.736000,130475
2019-06-04,5.765000,5.765000,5.704000,5.702500,5.702500,454379
2019-06-05,5.723000,5.723000,5.680000,5.679000,5.679000,101492
2019-06-06,5.687000,5.732000,5.683000,5.723000,5.723000,80616
2019-06-07,5.696000,5.744000,5.686000,5.738000,5.738000,22200
2019-06-10,5.689000,5.689000,5.680000,5.686000,5.686000,20789
2019-06-11,5.692000,5.692000,5.659000,5.679000,5.679000,38741
2019-06-12,5.718000,5.718000,5.686000,5.680500,5.680500,95967
2019-06-13,5.710000,5.711000,5.691000,5.708000,5.708000,17441
2019-06-14,5.732000,5.739000,5.722000,5.729000,5.729000,31252
2019-06-17,5.707000,5.733000,5.702000,5.730500,5.730500,169124
2019-06-18,5.757000,5.790000,5.755000,5.783500,5.783500,131259
2019-06-19,5.782000,5.782000,5.743000,5.743000,5.743000,26921
2019-06-20,5.808000,5.812000,5.788000,5.814000,5.814000,70565
2019-06-21,5.787000,5.787000,5.742000,5.743500,5.743500,205988
2019-06-24,5.740000,5.775000,5.740000,5.771000,5.771000,39963
2019-06-25,5.795000,5.801000,5.770000,5.792500,5.792500,189380
2019-06-26,5.772000,5.772000,5.763000,5.762000,5.762000,13755
2019-06-27,5.719000,5.774000,5.719000,5.769500,5.769500,59363
2019-06-28,5.766000,5.800000,5.766000,5.800000,5.800000,111540
2019-07-01,5.769000,5.799000,5.766000,5.792000,5.792000,109002
2019-07-02,5.772000,5.813000,5.767000,5.811000,5.811000,94635
2019-07-03,5.856000,5.856000,5.845000,5.849500,5.849500,44666
2019-07-04,5.866000,5.878000,5.866000,5.871000,5.871000,22310
2019-07-05,5.857000,5.870000,5.750000,5.767500,5.767500,218697
2019-07-08,5.791000,5.816000,5.788000,5.810500,5.810500,481570
2019-07-09,5.794000,5.794000,5.769000,5.785500,5.785500,463578
2019-07-10,5.749000,5.779000,5.730000,5.774000,5.774000,165114
2019-07-11,5.764000,5.765000,5.726000,5.726500,5.726500,377027
2019-07-12,5.689000,5.689000,5.659000,5.671000,5.671000,174015
2019-07-15,5.673000,5.708000,5.660000,5.711500,5.711500,28958
2019-07-16,5.698000,5.725000,5.693000,5.687000,5.687000,198970
2019-07-17,5.710000,5.742000,5.710000,5.742000,5.742000,70652
2019-07-18,5.756000,5.764000,5.733000,5.737500,5.737500,90128
2019-07-19,5.745000,5.764000,5.745000,5.754500,5.754500,58953
2019-07-22,5.752000,5.786000,5.752000,5.777000,5.777000,58469
2019-07-23,5.759000,5.760000,5.721000,5.745500,5.745500,62814
2019-07-24,5.736000,5.757000,5.736000,5.745000,5.745000,154452
2019-07-25,5.771000,5.788000,5.712000,5.726500,5.726500,128712
2019-07-26,5.729000,5.748000,5.729000,5.744000,5.744000,73174
2019-07-29,5.755000,5.762000,5.735000,5.737500,5.737500,75524
2019-07-30,5.761000,5.763000,5.740000,5.743000,5.743000,148232
2019-07-31,5.770000,5.784000,5.751000,5.784000,5.784000,112127
2019-08-01,5.785000,5.876000,5.775000,5.869000,5.869000,751920
2019-08-02,5.970000,5.979000,5.912000,5.939500,5.939500,307881
2019-08-05,6.056000,6.065000,6.032900,6.021000,6.021000,48804
2019-08-06,6.038000,6.097000,6.034000,6.086500,6.086500,281087
2019-08-07,6.147000,6.248000,6.147000,6.226500,6.226500,217940
2019-08-08,6.084000,6.146000,6.065000,6.081000,6.081000,339898
2019-08-09,6.147000,6.180000,6.141000,6.180000,6.180000,354202
2019-08-12,6.134000,6.218000,6.134000,6.219500,6.219500,66744
2019-08-13,6.292000,6.300000,6.217790,6.255000,6.255000,119510
2019-08-14,6.246000,6.369000,6.246000,6.352000,6.352000,823637
